274,131.9,144.4,1977.5,7460.8,2200,6.8015e+06,1045.9,369.01,-9773.9,1.31,0.28236,8972.6,792.12
275,131.9,144.4,1979.4,7470.3,2200,6.8122e+06,1047.4,368.61,-9776,1.3087,0.28146,8912.7,789.47
276,131.9,144.4,1981.3,7479.8,2200,6.8229e+06,1048.9,368.22,-9778.1,1.3073,0.28056,8853,786.82
277,131.9,144.4,1983.1,7489.2,2200,6.8336e+06,1050.5,367.83,-9780.2,1.3059,0.27967,8793.4,784.17
278,131.9,144.4,1985,7498.6,2200,6.8442e+06,1052,367.43,-9782.3,1.3046,0.27878,8733.9,781.51
279,131.9,144.4,1986.8,7508,2200,6.8549e+06,1053.5,367.04,-9784.4,1.3032,0.27789,8674.5,778.85
280,131.9,144.4,1988.7,7517.4,2200,6.8654e+06,1055.1,366.66,-9786.5,1.3019,0.277,8615.2,776.18
281,131.9,144.4,1990.5,7526.7,2200,6.876e+06,1056.6,366.27,-9788.6,1.3005,0.27611,8556.1,773.52
282,131.9,144.4,1992.3,7536,2200,6.8866e+06,1058.1,365.89,-9790.7,1.2992,0.27523,8497,770.84
283,131.9,144.4,1994.2,7545.3,2200,6.8971e+06,1059.6,365.5,-9792.7,1.2979,0.27434,8438.1,768.17
284,131.9,144.4,1996,7554.6,2200,6.9076e+06,1061.1,365.12,-9794.8,1.2965,0.27346,8379.3,765.49
285,131.9,144.4,1997.8,7563.9,2200,6.918e+06,1062.6,364.74,-9796.8,1.2952,0.27258,8320.7,762.8
286,131.9,144.4,1999.6,7573.1,2200,6.9285e+06,1064.1,364.37,-9798.9,1.2939,0.2717,8262.1,760.11
287,131.9,144.4,2001.4,7582.3,2200,6.9389e+06,1065.6,363.99,-9800.9,1.2926,0.27082,8203.7,757.42
288,131.9,144.4,2003.2,7591.5,2200,6.9493e+06,1067.1,363.61,-9803,1.2913,0.26995,8145.3,754.72
289,131.9,144.4,2005,7600.7,2200,6.9597e+06,1068.6,363.24,-9805,1.29,0.26908,8087.1,752.02
290,131.9,144.4,2006.8,7609.9,2200,6.97e+06,1070.1,362.87,-9807,1.2887,0.2682,8029,749.31
291,131.9,144.4,2008.6,7619,2200,6.9803e+06,1071.6,362.5,-9809,1.2874,0.26733,7971,746.6
292,131.9,144.4,2010.4,7628.1,2200,6.9906e+06,1073,362.13,-9811,1.2862,0.26647,7913.1,743.89
293,131.9,144.4,2012.2,7637.2,2200,7.0009e+06,1074.5,361.76,-9813,1.2849,0.2656,7855.4,741.17
294,131.9,144.4,2014,7646.3,2200,7.0111e+06,1076,361.4,-9815,1.2836,0.26473,7797.7,738.44
295,131.9,144.4,2015.8,7655.3,2200,7.0214e+06,1077.5,361.04,-9817,1.2824,0.26387,7740.2,735.71
296,131.9,144.4,2017.5,7664.4,2200,7.0316e+06,1078.9,360.67,-9818.9,1.2811,0.26301,7682.7,732.98
297,131.9,144.4,2019.3,7673.4,2200,7.0418e+06,1080.4,360.31,-9820.9,1.2799,0.26215,7625.4,730.24
298,131.9,144.4,2021,7682.4,2200,7.0519e+06,1081.8,359.95,-9822.9,1.2786,0.26129,7568.2,727.49
299,131.9,144.4,2022.8,7691.4,2200,7.0621e+06,1083.3,359.59,-9824.8,1.2774,0.26043,7511.1,724.74
300,131.9,144.4,2024.6,7700.3,2200,7.0722e+06,1084.7,359.24,-9826.8,1.2761,0.25958,7454.1,721.99
